"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20110131,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110201,3263,BIJOU CR. NR WIGGINS CO,13702.0,2017-06-02 12:10 America/Denver
20110202,3263,BIJOU CR. NR WIGGINS CO,14077.0,2017-06-02 12:10 America/Denver
20110203,3263,BIJOU CR. NR WIGGINS CO,11659.0,2017-06-02 12:10 America/Denver
20110204,3263,BIJOU CR. NR WIGGINS CO,14893.0,2017-06-02 12:10 America/Denver
20110205,3263,BIJOU CR. NR WIGGINS CO,14581.0,2017-06-02 12:10 America/Denver
20110206,3263,BIJOU CR. NR WIGGINS CO,19643.0,2017-06-02 12:10 America/Denver
20110207,3263,BIJOU CR. NR WIGGINS CO,24167.0,2017-06-02 12:10 America/Denver
20110208,3263,BIJOU CR. NR WIGGINS CO,23799.0,2017-06-02 12:10 America/Denver
20110209,3263,BIJOU CR. NR WIGGINS CO,60775.0,2017-06-02 12:10 America/Denver
20110210,3263,BIJOU CR. NR WIGGINS CO,41538.0,2017-06-02 12:10 America/Denver
20110211,3263,BIJOU CR. NR WIGGINS CO,40342.0,2017-06-02 12:10 America/Denver
20110212,3263,BIJOU CR. NR WIGGINS CO,38606.0,2017-06-02 12:10 America/Denver
20110213,3263,BIJOU CR. NR WIGGINS CO,11278.0,2017-06-02 12:10 America/Denver
20110214,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20110215,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110216,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110217,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110220,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110221,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110222,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110223,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110224,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110225,3263,BIJOU CR. NR WIGGINS CO,54.0,2017-06-02 12:10 America/Denver
20110226,3263,BIJOU CR. NR WIGGINS CO,135.0,2017-06-02 12:10 America/Denver
20110227,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110301,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110302,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110303,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110304,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110305,3263,BIJOU CR. NR WIGGINS CO,218.0,2017-06-02 12:10 America/Denver
20110306,3263,BIJOU CR. NR WIGGINS CO,95.0,2017-06-02 12:10 America/Denver
20110307,3263,BIJOU CR. NR WIGGINS CO,36.0,2017-06-02 12:10 America/Denver
20110308,3263,BIJOU CR. NR WIGGINS CO,8190.0,2017-06-02 12:10 America/Denver
20110309,3263,BIJOU CR. NR WIGGINS CO,22562.0,2017-06-02 12:10 America/Denver
20110310,3263,BIJOU CR. NR WIGGINS CO,1772.0,2017-06-02 12:10 America/Denver
20110311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110312,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110313,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110319,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110320,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110321,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110323,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110324,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110325,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110326,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110327,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110328,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110329,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110330,3263,BIJOU CR. NR WIGGINS CO,1316.0,2017-06-02 12:10 America/Denver
20110331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110401,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110402,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110403,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110404,3263,BIJOU CR. NR WIGGINS CO,5075.0,2017-06-02 12:10 America/Denver
20110405,3263,BIJOU CR. NR WIGGINS CO,1061.0,2017-06-02 12:10 America/Denver
20110406,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110416,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110417,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110418,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110419,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110422,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110425,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20110426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110427,3263,BIJOU CR. NR WIGGINS CO,1695.0,2017-06-02 12:10 America/Denver
20110428,3263,BIJOU CR. NR WIGGINS CO,357.0,2017-06-02 12:10 America/Denver
20110429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110430,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110502,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110503,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110512,3263,BIJOU CR. NR WIGGINS CO,9735.0,2017-06-02 12:10 America/Denver
20110513,3263,BIJOU CR. NR WIGGINS CO,5455.0,2017-06-02 12:10 America/Denver
20110514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110518,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110519,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110520,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110521,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110603,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110604,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110605,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110606,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110607,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110608,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110609,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110610,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110611,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110612,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110613,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110614,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110615,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110616,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110617,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110618,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110619,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110620,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110621,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110622,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110623,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110624,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110625,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110626,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110627,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110628,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110629,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110630,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110701,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110702,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110703,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110704,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110705,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110706,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110707,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110708,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110709,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110710,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110711,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110712,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110713,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110714,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110715,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110716,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110717,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110718,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110719,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110720,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110721,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110722,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110723,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110724,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110725,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110726,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110727,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110728,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110729,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110821,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110822,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110823,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110824,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110825,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110826,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110827,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110911,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110912,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110913,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110914,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110915,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110916,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110917,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110918,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110919,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110920,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110921,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110922,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110923,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110924,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110925,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110926,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110927,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110928,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110929,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110930,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111001,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111002,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111003,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111004,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111005,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111006,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111007,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111008,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111009,3263,BIJOU CR. NR WIGGINS CO,958.0,2017-06-02 12:10 America/Denver
20111010,3263,BIJOU CR. NR WIGGINS CO,266.0,2017-06-02 12:10 America/Denver
20111011,3263,BIJOU CR. NR WIGGINS CO,2.0,2017-06-02 12:10 America/Denver
20111012,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111013,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111014,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111015,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111016,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111017,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111018,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111019,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111020,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111021,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111022,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111023,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111024,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111025,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111026,3263,BIJOU CR. NR WIGGINS CO,3262.0,2017-06-02 12:10 America/Denver
20111027,3263,BIJOU CR. NR WIGGINS CO,36759.0,2017-06-02 12:10 America/Denver
20111028,3263,BIJOU CR. NR WIGGINS CO,36501.0,2017-06-02 12:10 America/Denver
20111029,3263,BIJOU CR. NR WIGGINS CO,12891.0,2017-06-02 12:10 America/Denver
20111030,3263,BIJOU CR. NR WIGGINS CO,4.0,2017-06-02 12:10 America/Denver
20111031,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111102,3263,BIJOU CR. NR WIGGINS CO,3096.0,2017-06-02 12:10 America/Denver
20111103,3263,BIJOU CR. NR WIGGINS CO,40532.0,2017-06-02 12:10 America/Denver
20111104,3263,BIJOU CR. NR WIGGINS CO,17308.0,2017-06-02 12:10 America/Denver
20111105,3263,BIJOU CR. NR WIGGINS CO,529.0,2017-06-02 12:10 America/Denver
20111106,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111107,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111109,3263,BIJOU CR. NR WIGGINS CO,484.0,2017-06-02 12:10 America/Denver
20111110,3263,BIJOU CR. NR WIGGINS CO,301.0,2017-06-02 12:10 America/Denver
20111111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111112,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111113,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111114,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111115,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111116,3263,BIJOU CR. NR WIGGINS CO,307.0,2017-06-02 12:10 America/Denver
20111117,3263,BIJOU CR. NR WIGGINS CO,307.0,2017-06-02 12:10 America/Denver
20111118,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20111121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
